,Time,Lagoon,Precipitation,Discharge,NDVI,Temperature,PixelPercentage,SOI,ENSO
0,2001-01-31,mallorquin,-71.25117810875027,265.5219017094014,0.14491204913682543,2.4484764503324463,85.54964539007092,1.6,Nina
1,2001-02-28,mallorquin,-70.25449969368243,-2061.188034188034,0.0678879916084974,3.1172449391004093,0.0,2.8,Nina
2,2001-03-31,mallorquin,-69.25782127861459,-1780.8979700854707,-0.0013732518378742897,3.8119291661735453,89.8936170212766,1.5,Nina
3,2001-04-30,mallorquin,-68.26114286354675,-1355.6079059829062,-0.1728376692165237,-7.8146678934103875,11.199763593380617,0.3,Neutral
4,2001-05-31,mallorquin,5.44002273100827,-608.3178418803427,-0.13526415751560128,-5.061064739252828,0.0,-0.8,Neutral
5,2001-06-30,mallorquin,-65.36778603341106,659.9722222222217,-0.11225006066291987,-2.7919739408039916,0.0,0.5,Neutral
6,2001-07-31,mallorquin,-49.750373931623926,-333.91666666666697,-0.09798157473412583,-0.8180819177552188,0.0,-0.3,Neutral
7,2001-08-31,mallorquin,65.64962606837608,-1007.75,-0.09190857996880775,2.0813435044887427,50.797872340425535,-0.7,Neutral
8,2001-09-30,mallorquin,59.52045940170941,-710.541666666667,0.0503933558361932,4.006657909972677,47.78368794326241,0.3,Neutral
9,2001-10-31,mallorquin,156.99129273504275,914.375,0.11447742268350497,2.55592341609961,0.0,-0.1,Neutral
10,2001-11-30,mallorquin,115.0039797008547,2329.541666666668,0.18009198512229163,1.141541110553554,86.37706855791963,1.1,Neutral
11,2001-12-31,mallorquin,-59.395833333333336,3002.958333333334,0.1392052321239795,1.076498022910883,0.0,-1.4,Neutral
12,2002-01-31,mallorquin,-68.98333333333332,1034.125,0.036405418924836286,-0.42398793975276305,75.79787234042553,0.7,Neutral
13,2002-02-28,mallorquin,-66.64583333333334,-2440.541666666666,-0.029186065706366837,-1.330657330992878,0.0,1.8,Neutral
14,2002-03-31,mallorquin,-65.69166666666665,-2879.5,-0.08056662274299115,-1.9667946718502662,90.54373522458629,-0.4,Neutral
15,2002-04-30,mallorquin,-62.158333333333324,-1207.041666666666,-0.08259730238836166,-1.7392383163719884,0.0,-0.1,Neutral
16,2002-05-31,mallorquin,10.858333333333341,283.1666666666679,-0.026463077047673145,-0.7607582551558068,0.0,-1.4,Nino
17,2002-06-30,mallorquin,54.829166666666666,2013.416666666667,0.019703808363736308,-0.03318832765170754,93.52836879432624,-0.4,Nino
18,2002-07-31,mallorquin,11.275000000000013,1410.666666666667,0.02783921733198469,4.2172878666542815,92.6418439716312,-0.8,Nino
19,2002-08-31,mallorquin,-9.824999999999989,-735.75,0.02732480249379854,4.218366393020581,0.0,-1.6,Nino
20,2002-09-30,mallorquin,170.60416666666669,-550.3749999999991,0.06190974628104862,4.2671370263593715,0.0,-1.0,Nino
21,2002-10-31,mallorquin,-14.29999999999999,-3.375,0.07923537128479752,3.3841378369398853,56.50118203309693,-0.6,Nino
22,2002-11-30,mallorquin,-34.2375,2523.749999999999,0.1323459580185561,0.767232979018516,56.885342789598106,-0.7,Nino
23,2002-12-31,mallorquin,-43.3625,1174.541666666667,0.06658711885057278,-0.3581078465515546,0.0,-1.8,Nino
24,2003-01-31,mallorquin,-46.641666666666666,-1545.541666666666,-0.06350954396239411,-2.8609666664057762,27.955082742316783,-0.3,Nino
25,2003-02-28,mallorquin,-47.11666666666667,-2649.5,-0.09352216811013325,-1.321257047925947,91.40070921985816,-1.1,Nino
26,2003-03-31,mallorquin,-43.05833333333333,-2699.208333333333,-0.10818915660638057,0.38690651517761054,91.51891252955082,-0.5,Nino
27,2003-04-30,mallorquin,-36.862500000000004,-1749.791666666667,-0.12570806530872564,-5.717859286893283,92.49408983451536,-0.2,Neutral
28,2003-05-31,mallorquin,-4.817881944444437,176.41666666666697,-0.06916652450599897,-3.7033675867070706,0.0,-0.5,Neutral
29,2003-06-30,mallorquin,87.07256944444445,1063.375,-0.036564429203802484,-2.4421406132115564,0.0,-1.0,Neutral
30,2003-07-31,mallorquin,-40.76076388888889,1217.166666666667,-0.024414517994797547,-1.4433819651793698,0.0,0.5,Neutral
31,2003-08-31,mallorquin,-38.86076388888888,165.75,-0.030613332540155247,0.05424726400389801,0.0,0.2,Neutral
32,2003-09-30,mallorquin,9.739236111111111,-662.1666666666661,0.004302493770745708,1.7569548025295205,0.0,-0.2,Neutral
33,2003-10-31,mallorquin,153.76423611111113,1093.750000000001,0.020770748604419853,1.8768422804365592,0.0,0.0,Neutral
34,2003-11-30,mallorquin,133.43506944444448,3219.166666666668,0.04298954627374352,2.121186924360611,44.14893617021277,-0.5,Neutral
35,2003-12-31,mallorquin,53.93506944444445,4330.083333333333,0.17034635208242943,1.6620708032044789,81.47163120567376,1.8,Neutral
36,2004-01-31,mallorquin,-84.78993055555556,1585.375000000001,0.09654243522297801,-1.4390914443967162,74.17257683215131,-2.2,Neutral
37,2004-02-29,mallorquin,-90.89826388888889,-2942.041666666666,-0.008510728820019797,-1.213629234750055,78.98936170212765,2.0,Neutral
38,2004-03-31,mallorquin,-92.90243055555555,-3715.125,-0.11084020723119103,-0.18224724111042434,93.17375886524822,0.7,Neutral
39,2004-04-30,mallorquin,-39.17902504722973,-3033.833333333333,-0.05647509215767321,4.199743737081466,92.87825059101657,-1.5,Neutral
40,2004-05-31,mallorquin,24.91007502475631,-644.1249999999991,-0.04387171055001904,2.9959251913514464,87.5,1.7,Neutral
41,2004-06-30,mallorquin,-41.44958012592228,898.5000000000009,0.021605133849225133,5.674007762742065,0.0,-1.4,Nino
42,2004-07-31,mallorquin,88.3584034930723,-409.66666666666606,0.08351309886752067,7.816873581256832,77.27541371158392,-0.8,Nino
43,2004-08-31,mallorquin,33.45840349307229,-645.6666666666661,-0.09249519716402699,-13.069107089859756,15.218676122931443,-0.5,Nino
44,2004-09-30,mallorquin,40.358403493072295,-389.2500000000009,0.024886020520837215,-7.4509857283307,86.70212765957447,-0.6,Nino
45,2004-10-31,mallorquin,49.00500462658583,1313.375,0.08047614795751479,4.5197304564431775,71.36524822695036,-0.1,Nino
46,2004-11-30,mallorquin,30.84196366608225,3366.625,0.08509002300487867,-3.089158040732759,1.773049645390071,-1.1,Nino
47,2004-12-31,mallorquin,-60.08774396108797,4249.333333333333,0.05992251750468891,-9.586106392244183,72.04491725768321,-1.3,Nino
48,2005-01-31,mallorquin,-63.03780377188497,99.25,0.09086734398628427,5.031003213174426,93.49881796690308,0.6,Nino
49,2005-02-28,mallorquin,-63.208637105218294,-2528.458333333333,0.009222081895630119,3.394269679504621,94.1193853427896,-5.2,Nino
50,2005-03-31,mallorquin,-63.7586371052183,-3290.541666666666,-0.08002280812220297,3.0254141298290023,75.97517730496453,0.5,Nino
51,2005-04-30,mallorquin,-68.76120928021079,-2660.125,-0.3360587965118095,-5.527518168952579,54.107565011820334,-1.0,Neutral
52,2005-05-31,mallorquin,49.49705977173481,-451.54166666666606,-0.06834655709827109,-4.4411698373586646,40.27777777777778,-1.3,Neutral
53,2005-06-30,mallorquin,30.074276354037323,1290.250000000001,0.00964262457051468,1.3342246858736253,0.0,0.7,Neutral
54,2005-07-31,mallorquin,6.320459401709414,974.2916666666679,0.07984938719403234,6.47358810730951,75.79787234042553,0.3,Neutral
55,2005-08-31,mallorquin,59.12045940170941,-763.4166666666652,0.09304810345611236,7.515061789198292,82.21040189125296,-0.6,Neutral
56,2005-09-30,mallorquin,-32.57954059829059,-1170.0416666666652,0.036023339645791186,4.081223607746221,0.2364066193853428,0.6,Neutral
57,2005-10-31,mallorquin,177.49168892450143,-75.33333333333212,-0.05253096797255463,-0.8024261418480236,49.734042553191486,2.0,Nina
58,2005-11-30,mallorquin,152.4693665420228,2309.208333333335,0.04776586786582604,-18.976624183451122,25.206855791962173,-0.3,Nina
59,2005-12-31,mallorquin,-100.8825186965812,4751.708333333334,0.11339701616715259,4.260658170955583,74.85224586288416,0.0,Nina
60,2006-01-31,mallorquin,-106.36820164895974,1068.250000000001,0.04510164020679075,0.30269366979401724,88.20921985815603,2.7,Nina
61,2006-02-28,mallorquin,-110.4891235576788,-2695.6666666666642,-0.0686973103047781,1.645355370862898,93.14420803782508,0.2,Nina
62,2006-03-31,mallorquin,-120.40228546901221,-3942.833333333332,-0.09761489411226532,1.7186434906663095,0.0,2.9,Nina
63,2006-04-30,mallorquin,-78.1549620122659,-1998.5,-0.09683667980499244,0.7783010526399785,0.0,1.8,Nina
64,2006-05-31,mallorquin,70.07496887452595,518.0833333333339,-0.03885727897515823,-0.11669073013408138,0.0,-0.8,Neutral
65,2006-06-30,mallorquin,70.23821499050868,2936.041666666667,0.010401641345026857,-1.3790494216553455,0.0,-0.4,Neutral
66,2006-07-31,mallorquin,34.41331706117364,2190.541666666667,0.053658649624671706,-2.1258908904133555,81.38297872340425,-1.0,Neutral
67,2006-08-31,mallorquin,64.80266115626026,-856.416666666667,0.05204431818965782,3.8451684233830363,96.60165484633568,-1.7,Nino
68,2006-09-30,mallorquin,134.52707712391873,-649.458333333333,0.07780861829793528,4.1162134234487695,94.3853427895981,-1.0,Nino
69,2006-10-31,mallorquin,102.34741100468263,-404.16666666666606,0.050872403747896255,-0.5181602866376771,0.8569739952718677,-2.1,Nino
70,2006-11-30,mallorquin,43.868695294990715,1531.375000000001,0.03381311504038709,-4.7944759987869325,42.10992907801418,0.1,Nino
71,2006-12-31,mallorquin,-76.8512908919092,2996.500000000001,0.11538735769872399,2.308553531669741,78.87115839243499,-0.5,Nino
72,2007-01-31,mallorquin,-108.89987214695192,282.2916666666679,0.022459826848712616,-1.6960448234656802,84.69267139479906,-1.3,Nino
73,2007-02-28,mallorquin,-110.6247835715662,-4008.583333333334,-0.05552260812138332,-1.0294505223142316,0.0,-0.1,Nino
74,2007-03-31,mallorquin,-113.23662166023277,-5083.291666666666,-0.12728494000965845,-0.0430266434488189,0.0,0.3,Neutral
75,2007-04-30,mallorquin,-79.68512033065429,-2615.749999999998,-0.16782374518422843,-0.020452323865526978,15.543735224586287,-0.2,Neutral
76,2007-05-31,mallorquin,88.95252356887862,-133.54166666666606,-0.09570500320513786,0.7522311028783442,0.0,-0.2,Nina
77,2007-06-30,mallorquin,-44.343788786420305,2439.416666666668,-0.036111247643315525,1.169723144965399,0.0,0.9,Nina
78,2007-07-31,mallorquin,-39.39999999999998,2152.958333333334,0.018185250142505605,1.4970720179689998,32.77186761229314,-0.5,Nina
79,2007-08-31,mallorquin,193.70000000000005,243.83333333333394,0.022516878314208233,0.9442666597355789,0.0,0.7,Nina
80,2007-09-30,mallorquin,82.00000000000001,1184.1666666666679,0.0636838969477802,0.7106629936933544,0.0,0.3,Nina
81,2007-10-31,mallorquin,288.47291666666666,1104.2083333333358,0.08676560354187068,-0.986168511215876,0.0,1.2,Nina
82,2007-11-30,mallorquin,-47.439583333333324,3821.041666666668,0.11733624979654245,-2.3598516732700006,75.29550827423168,1.4,Nina
83,2007-12-31,mallorquin,-90.16666666666667,3285.208333333332,0.07831852339666345,-1.199814922877561,86.99763593380615,2.7,Nina
84,2008-01-31,mallorquin,-99.40416666666665,-253.79166666666606,0.04292753749897249,0.0808765172803021,83.65839243498819,2.9,Nina
85,2008-02-29,mallorquin,-94.72291666666666,-3875.166666666668,0.020562462105568113,-1.5482210428693008,82.41725768321513,4.4,Nina
86,2008-03-31,mallorquin,-91.47708333333333,-4077.916666666668,-0.12349029662308464,-2.9543148577629275,92.02127659574468,2.4,Nina
87,2008-04-30,mallorquin,-79.92708333333333,-3962.416666666668,-0.07037792339128568,5.59125535786422,77.42316784869976,1.1,Nina
88,2008-05-31,mallorquin,46.72083333333333,-1998.833333333334,-0.04921366191054366,-0.036793987185081534,91.548463356974,-0.1,Nina
89,2008-06-30,mallorquin,-57.97500000000001,175.87499999999818,-0.03193365637201839,-0.018186491202627053,0.0,1.0,Nina
90,2008-07-31,mallorquin,-66.73749999999998,1591.541666666666,-0.0301465743907966,-0.0011284199976628884,0.0,0.5,Nina
91,2008-08-31,mallorquin,155.0125,1891.875,-0.043292589031233786,0.3393659315811277,0.0,1.7,Neutral
92,2008-09-30,mallorquin,89.11250000000003,2015.958333333334,-0.02004771786339099,0.6574656332147129,0.0,2.0,Neutral
93,2008-10-31,mallorquin,66.94375000000001,1866.541666666666,-0.011102906789158151,0.1950221062056734,0.0,2.1,Nina
94,2008-11-30,mallorquin,232.97291666666666,3092.625,0.006467089720390118,0.2320073703501393,42.84869976359338,2.2,Nina
95,2008-12-31,mallorquin,-96.33333333333333,4292.958333333334,0.17778913284779352,-2.1626668482067295,84.27895981087471,2.4,Nina
96,2009-01-31,mallorquin,-100.66874999999999,374.9166666666679,0.12188475054289749,-0.6349363609644598,0.0,1.8,Nina
97,2009-02-28,mallorquin,-92.16666666666667,-2687.375,0.07098155017601382,1.8811717730712587,76.59574468085107,3.1,Nina
98,2009-03-31,mallorquin,-78.64791666666667,-3323.708333333332,-0.051125345173781866,0.14569071756686114,97.01536643026006,0.7,Nina
99,2009-04-30,mallorquin,-71.74166666666666,-1485.708333333334,-0.10120845605131407,-0.4631116341655961,86.28841607565012,1.3,Nina
100,2009-05-31,mallorquin,63.61250000000001,-44.16666666666697,-2.4134925319274636e-05,1.582039323162423,94.23758865248227,-0.2,Neutral
101,2009-06-30,mallorquin,108.65000000000003,495.95833333333394,-0.03141700711482509,-3.5208703382119673,56.442080378250594,0.2,Nino
102,2009-07-31,mallorquin,-48.84583333333333,738.5000000000009,0.02064262223598634,0.5666426333163983,97.75413711583924,0.4,Nino
103,2009-08-31,mallorquin,12.954166666666673,-168.83333333333212,-0.1643705966806288,-1.3156181420107984,11.643026004728132,-0.3,Nino
104,2009-09-30,mallorquin,-14.599999999999994,153.95833333333394,-0.06918674391127133,0.4692562127538267,0.0,0.5,Nino
105,2009-10-31,mallorquin,80.09583333333336,-438.04166666666606,0.0016592132195973885,1.033769501362734,88.12056737588652,-2.0,Nino
106,2009-11-30,mallorquin,33.189583333333324,1523.916666666667,0.11880852040981926,0.10637781052564321,81.56028368794325,-1.0,Nino
107,2009-12-31,mallorquin,-62.208333333333336,529.7500000000009,0.13822769686577785,0.2138948077445093,85.1063829787234,-1.2,Nino
108,2010-01-31,mallorquin,-77.74166666666666,-2397.041666666666,0.04807623565987251,1.0943750407290658,97.54728132387709,-1.8,Nino
109,2010-02-28,mallorquin,-96.64375,-3693.249999999999,-0.03133893396790077,3.6199245329742524,0.0,-2.4,Nino
110,2010-03-31,mallorquin,-95.68125,-3611.208333333332,-0.10926140211233576,5.941325049589633,85.25413711583924,-1.1,Nino
111,2010-04-30,mallorquin,-128.58958333333334,-2919.583333333333,-0.08365465412993556,3.023968313897104,0.0,2.0,Nino
112,2010-05-31,mallorquin,19.027083333333337,-907.166666666667,-0.0012943041188924198,0.6282416127450894,12.79550827423168,1.5,Nina
113,2010-06-30,mallorquin,29.243750000000034,586.9583333333339,-0.03008931674523796,-9.365082678848424,65.78014184397163,0.6,Nina
114,2010-07-31,mallorquin,111.56250000000003,1627.2083333333358,-0.017549129432056887,-6.941843189687873,0.0,3.0,Nina
115,2010-08-31,mallorquin,34.61250000000001,2891.000000000002,-0.019527198066453866,-3.8760773613615385,0.0,3.0,Nina
116,2010-09-30,mallorquin,365.06666666666666,2675.875000000002,0.013393429016421488,-0.5079769446853177,0.0,3.7,Nina
117,2010-10-31,mallorquin,138.68541666666667,3225.958333333334,0.02817864703730133,1.6899006909779146,54.43262411347518,2.9,Nina
118,2010-11-30,mallorquin,60.35000000000002,2902.0,0.10146558949705242,2.040222988188159,0.0,2.1,Nina
119,2010-12-31,mallorquin,-45.37083333333331,2778.416666666666,0.15297510197440722,3.3214863781997828,78.42789598108747,4.8,Nina
120,2011-01-31,mallorquin,-196.70833333333331,107.83333333333576,0.030834187993198148,1.9421668354621424,79.81678486997636,3.8,Nina
121,2011-02-28,mallorquin,-195.56666666666666,-4502.791666666664,-0.08340307770551281,1.3915483882452335,58.15602836879432,4.5,Nina
122,2011-03-31,mallorquin,-180.04166666666669,-4365.291666666666,-0.09766462417683275,0.6554729520027713,83.74704491725768,4.2,Nina
123,2011-04-30,mallorquin,-156.79791666666668,-2360.083333333334,-0.11845327861646926,-1.4192766018839684,81.8853427895981,3.1,Nina
124,2011-05-31,mallorquin,157.86458333333337,1630.0416666666642,-0.04647020664605883,-2.2739716195888455,0.0,0.6,Nina
125,2011-06-30,mallorquin,31.943749999999994,2580.291666666668,0.01691957388508547,-3.6125559170246646,0.0,0.4,Nina
126,2011-07-31,mallorquin,144.1875,1006.0,0.07534911536225697,-4.868676365087591,23.02009456264776,1.6,Nina
127,2011-08-31,mallorquin,5.4375,-100.375,0.06142664024149003,1.624402274908043,60.52009456264776,0.7,Nina
128,2011-09-30,mallorquin,51.287499999999994,-1021.0416666666642,0.10773347270822287,10.132896088068232,98.46335697399527,1.7,Nina
129,2011-10-31,mallorquin,199.68958333333333,-430.04166666666606,0.12129910387053477,0.7196620619287231,55.43735224586288,1.2,Nina
130,2011-11-30,mallorquin,236.27083333333331,1574.3333333333321,-0.01837771411295841,-0.5436307396336275,18.587470449172574,1.8,Nina
131,2011-12-31,mallorquin,-145.34375000000003,3823.75,0.12573242309312005,1.5270380632157057,99.88179669030734,4.1,Nina
132,2012-01-31,mallorquin,-136.72291666666666,2124.5,-0.11225123422460892,-6.728417243971183,19.73995271867612,1.8,Nina
133,2012-02-29,mallorquin,-119.4375,-1879.291666666666,-0.1157137971675436,-2.979185343138699,0.0,0.8,Nina
134,2012-03-31,mallorquin,-110.34791666666666,-4033.916666666666,-0.11650476014222311,1.5214999231351989,85.25413711583924,1.2,Nina
135,2012-04-30,mallorquin,-56.712500000000006,-1748.1249999999982,-0.05850363003862591,-2.489072753027017,80.55555555555556,-0.4,Nina
136,2012-05-31,mallorquin,137.75416666666666,1613.833333333334,-0.07598853005036577,2.2514472962164547,66.99172576832152,0.1,Nina
137,2012-06-30,mallorquin,-18.4125,1367.0000000000018,0.04614061817466264,4.09716543862007,93.61702127659576,-0.7,Neutral
138,2012-07-31,mallorquin,-58.079166666666666,-624.0416666666652,-0.06479581307027882,3.5977908657166537,67.81914893617021,-0.1,Neutral
139,2012-08-31,mallorquin,20.22083333333334,-372.79166666666515,0.061996268306530045,-1.7922046262296547,87.94326241134752,-0.3,Neutral
140,2012-09-30,mallorquin,45.72083333333334,124.16666666666788,0.06157450530381703,0.6479070464958809,80.55555555555556,0.4,Neutral
141,2012-10-31,mallorquin,117.775,165.50000000000182,0.047950134094909114,-8.109902903599703,83.21513002364065,0.5,Neutral
142,2012-11-30,mallorquin,-4.439583333333331,1849.708333333334,0.11606570618929202,5.250578506015728,95.89243498817966,0.4,Neutral
143,2012-12-31,mallorquin,-51.44999999999999,1020.9166666666679,0.096667207775323,4.128595167585665,0.0,-1.0,Neutral
144,2013-01-31,mallorquin,-52.358333333333334,-2142.541666666666,0.013208846263185192,1.7762924293996498,98.84751773049646,-0.1,Neutral
145,2013-02-28,mallorquin,-54.766666666666666,-2589.958333333332,-0.04304771952399966,1.3573442889647538,0.0,-0.4,Neutral
146,2013-03-31,mallorquin,-68.24791666666667,-2012.875,-0.08934812373710055,0.40857249658860795,0.0,2.5,Neutral
147,2013-04-30,mallorquin,-77.28124999999997,-1671.8333333333321,-0.10561357101637936,-2.0772610708575705,0.0,0.4,Neutral
148,2013-05-31,mallorquin,96.575,270.125,-0.07098095048929509,-3.941762291238618,0.0,1.3,Neutral
149,2013-06-30,mallorquin,-49.925,2147.25,-0.04892259620554018,-5.693595618572772,0.0,2.0,Neutral
150,2013-07-31,mallorquin,-46.27499999999999,413.91666666666697,-0.0352542610989538,-7.689782471400182,64.24349881796691,1.3,Neutral
151,2013-08-31,mallorquin,24.22500000000001,-783.333333333333,-0.01640478993943273,-2.732807475286993,0.0,0.3,Neutral
152,2013-09-30,mallorquin,323.275,966.4583333333339,0.0371548472285147,2.1981431105309426,0.0,0.5,Neutral
153,2013-10-31,mallorquin,59.10416666666667,1422.250000000001,0.07567930122663236,5.95429002613988,34.78132387706856,-0.1,Neutral
154,2013-11-30,mallorquin,-5.20208333333332,2104.666666666667,0.1344228868219869,4.837316069958323,100.0,1.2,Neutral
155,2013-12-31,mallorquin,-64.23541666666667,2033.5833333333348,0.06823694026231786,1.227877747057768,99.85224586288416,0.1,Neutral
156,2014-01-31,mallorquin,-61.71249999999999,-431.125,0.0452396639865601,-0.08142972822552608,99.20212765957449,2.4,Neutral
157,2014-02-28,mallorquin,-59.70833333333333,-2320.791666666666,0.009592852107324079,-0.28998969124990737,99.0839243498818,0.1,Neutral
158,2014-03-31,mallorquin,-54.360416666666666,-1405.75,-0.028020105372345894,0.235518833666859,99.37943262411348,-1.5,Neutral
159,2014-04-30,mallorquin,-50.529166666666654,-1769.875000000001,-0.11707320131640497,-3.8521834304144953,99.49763593380617,1.3,Neutral
160,2014-05-31,mallorquin,-39.34583333333332,672.8333333333339,-0.07004400607841577,0.14967681836346003,7.505910165484633,0.9,Neutral
161,2014-06-30,mallorquin,-49.24166666666666,850.8333333333339,-0.03908794841436791,3.3485610740772387,99.79314420803782,0.3,Neutral
162,2014-07-31,mallorquin,-51.50416666666666,-1004.4583333333339,-0.021563324035667186,2.078160482398566,99.55673758865248,-0.3,Neutral
163,2014-08-31,mallorquin,36.69583333333334,-1509.958333333333,-0.09681795223330558,-0.6346325433116178,83.95390070921985,-1.2,Neutral
164,2014-09-30,mallorquin,237.40416666666664,-173.08333333333303,0.051067573165562985,2.7184851935376386,93.23286052009456,-1.2,Nino
165,2014-10-31,mallorquin,106.70833333333334,1385.500000000001,0.06938578722014266,-5.342611209552654,90.95744680851064,-1.0,Nino
166,2014-11-30,mallorquin,-0.8458333333333243,2691.500000000001,0.1331668740472678,1.8924171551002473,99.88179669030734,-1.5,Nino
167,2014-12-31,mallorquin,-41.13749999999999,2935.875,0.10112613264683712,-1.475201272899394,99.6158392434988,-0.9,Nino
168,2015-01-31,mallorquin,-62.587499999999984,-911.375,0.04488454384508178,-2.657871822473375,99.34988179669033,-1.4,Nino
169,2015-02-28,mallorquin,-60.42083333333332,-1483.666666666666,-0.011749344515878613,-0.24843948986582376,99.58628841607565,0.4,Nino
