time,NDVI,Temperature,PixelPercentage,Lagoon
2021-04-30,0.530696640468455,36.621091279245924,0.02955082742316785,mallorquin
2021-05-31,0.6127007206871241,40.54223407239642,94.56264775413712,mallorquin
2021-06-30,0.6393208895879456,35.5201487018174,96.30614657210403,mallorquin
2021-07-31,0.6386423814716157,36.959894489362256,97.25177304964538,mallorquin
2021-08-31,0.6589096967049407,28.153765126188766,93.9420803782506,mallorquin
2021-09-30,0.6939610829203852,34.15883503555853,96.57210401891253,mallorquin
2021-10-31,0.7065260772249138,33.62942026940002,71.92671394799054,mallorquin
2021-11-30,0.7211601371693132,30.040024138794347,96.30614657210403,mallorquin
2021-12-31,0.7143870809369732,31.282341755141864,95.41962174940898,mallorquin
2001-01-31,0.7058731209371646,30.481141870990182,100.0,totumo
2001-02-28,0.6348969331440104,29.614946015886606,0.0,totumo
2001-03-31,0.5881835168098875,31.00950849877955,99.86902423051735,totumo
2001-04-30,0.5289952444543394,26.804736659466688,44.20432220039292,totumo
2001-05-31,0.569664008481912,37.06020940660495,0.0,totumo
2001-06-30,0.5987603805527695,40.86709033214662,37.59004584151932,totumo
2001-07-31,0.6636484399546823,39.78607541229532,97.64243614931237,totumo
2001-08-31,0.5504946657008827,25.73779694487181,45.71054354944336,totumo
2001-09-30,0.7524555076591057,36.809008379602574,92.40340537000655,totumo
2001-10-31,0.7183345332493624,32.6250900474827,0.0,totumo
2001-11-30,0.7321980993490362,29.88136927695832,80.09168303863785,totumo
2001-12-31,0.7232876786635735,17.792573031750837,100.0,totumo
2002-01-31,0.7611023716197794,32.526808693269906,96.46365422396856,totumo
2002-02-28,0.6684594277141029,32.570176343632234,0.0,totumo
2002-03-31,0.6055407753615275,35.32515309101641,99.93451211525868,totumo
2002-04-30,0.5802776672864669,35.89808113874187,0.0,totumo
2002-05-31,0.6236598008540208,39.58590700682322,0.0,totumo
2002-06-30,0.6703028436743925,39.05179909529731,97.05304518664047,totumo
2002-07-31,0.6510950691335429,41.552259631076936,72.4950884086444,totumo
2002-08-31,0.6242086893986908,41.91374555458491,0.0,totumo
2002-09-30,0.6963111136703346,42.40353895244081,0.0,totumo
2002-10-31,0.6931653499603911,40.955781750109225,41.97773411918795,totumo
2002-11-30,0.7345785066750691,33.229864607637815,99.93451211525868,totumo
2002-12-31,0.7506054623282044,34.99774023572149,0.0,totumo
2003-01-31,0.6896526861389655,34.418584362111496,100.0,totumo
2003-02-28,0.40507135713981685,38.72500479903544,87.03339882121807,totumo
2003-03-31,0.3735792843619576,38.4522782964328,100.0,totumo
2003-04-30,0.2271325094906093,36.575549787382116,95.80877537655533,totumo
2003-05-31,0.33212613895797855,45.339470919470216,29.66601178781925,totumo
2003-06-30,0.36154569453043717,43.082131267695026,0.0,totumo
2003-07-31,0.4660594931299291,41.32743815256551,0.0,totumo
2003-08-31,0.44535001035023686,39.3124490637376,0.0,totumo
2003-09-30,0.5399658968663595,37.12192861804893,0.0,totumo
2003-10-31,0.5954341180189513,34.457168867264,0.0,totumo
2003-11-30,0.7075319219005561,32.21365137279818,28.552717747216764,totumo
2003-12-31,0.7690348907011904,31.401860060430142,0.0,totumo
2004-01-31,0.7400899493588989,30.426737366223012,75.90045841519319,totumo
2004-02-29,0.6058027782802847,34.040113546242324,63.9161755075311,totumo
2004-03-31,0.562314471092583,30.759903651283114,96.5946299934512,totumo
2004-04-30,0.6817127736978159,41.08601573129591,60.772757039947614,totumo
2004-05-31,0.6596816454085953,35.88109557617189,75.44204322200393,totumo
2004-06-30,0.7179768368027254,35.8326797358195,0.0,totumo
2004-07-31,0.7705278910072142,37.77450246940751,54.28945645055665,totumo
2004-08-31,0.3507232823490248,25.228463883750017,31.696136214800262,totumo
2004-09-30,0.7866184573649523,32.782106533513534,46.037982973149965,totumo
2004-10-31,0.7745414567266998,34.38529557498986,96.85658153241651,totumo
2004-11-30,0.5387070847402141,14.725213364827608,2.030124426981008,totumo
2004-12-31,0.7480990459226365,33.92115486853117,100.0,totumo
2005-01-31,0.6955430082366056,31.76404253216929,79.76424361493125,totumo
2005-02-28,0.6328789966801647,33.571659564473705,89.3909626719057,totumo
2005-03-31,0.5367828997965604,33.41176699004938,66.40471512770138,totumo
2005-04-30,0.4273756022211071,21.828012897500017,26.719056974459725,totumo
2005-05-31,0.5544756216138347,28.68578338893493,22.134905042567123,totumo
2005-06-30,0.6957257987501912,32.9682104293988,0.0,totumo
2005-07-31,0.8070668375174698,37.60372444955077,78.84741322855272,totumo
2005-08-31,0.8020554073369953,40.03343331104953,66.27373935821873,totumo
2005-09-30,0.798530624205258,36.83505874565156,44.85920104780616,totumo
2005-10-31,0.7702908984662555,31.271202143101196,89.45645055664701,totumo
2005-11-30,0.6837754632229334,17.88797318666668,3.536345776031434,totumo
2005-12-31,0.8034640908844696,36.18077464519687,74.98362802881466,totumo
2006-01-31,0.7179077439489957,33.722153685039395,66.66666666666666,totumo
2006-02-28,0.678447269202158,32.99006394315408,71.70923379174853,totumo
2006-03-31,0.6176643000282293,33.69473455323612,0.0,totumo
2006-04-30,0.5727158936660994,31.720212181829105,0.0,totumo
2006-05-31,0.6013210254832694,34.3738137385444,0.0,totumo
2006-06-30,0.6517634978513461,33.70363216054626,0.0,totumo
2006-07-31,0.6789221431045864,32.83793201161145,57.43287491814014,totumo
2006-08-31,0.7590057276647157,39.206638672419686,100.0,totumo
2006-09-30,0.7627421086201503,34.58184115790324,73.01899148657498,totumo
2006-10-31,0.5878578183073118,31.989369861296318,59.85592665356909,totumo
2006-11-30,0.7290982539873471,33.99351405863283,33.529796987557305,totumo
2006-12-31,0.7421460825865333,34.2895660339534,0.06548788474132286,totumo
2007-01-31,0.6873056477216142,32.066499991171256,81.00851342501637,totumo
2007-02-28,0.6196276013076072,33.11843186368539,0.0,totumo
2007-03-31,0.5500255717461906,34.4763752177688,0.0,totumo
2007-04-30,0.5118396300550783,33.353090395050614,0.0,totumo
2007-05-31,0.5628642590381048,34.497083523653004,0.0,totumo
2007-06-30,0.6039452233768782,32.03928612054936,0.0,totumo
2007-07-31,0.6423489933716465,32.60026047920002,22.920759659463,totumo
2007-08-31,0.6255514636214614,33.79932085783534,0.0,totumo
2007-09-30,0.6829203535314795,36.45375256490568,10.412573673870334,totumo
2007-10-31,0.6622661877935402,30.27623105805104,0.0,totumo
2007-11-30,0.6796020466507461,23.421950060395336,98.03536345776031,totumo
2007-12-31,0.7019918039777281,31.71800221844026,97.11853307138179,totumo
2008-01-31,0.6622235391305911,33.688306315058,73.28094302554028,totumo
2008-02-29,0.6330071642076218,30.694239931073664,73.3464309102816,totumo
2008-03-31,0.5566477937408076,33.658136989918724,72.16764898493778,totumo
2008-04-30,0.5475589128786058,35.26808722322583,68.762278978389,totumo
2008-05-31,0.5138433886915161,21.987038025749506,69.3516699410609,totumo
2008-06-30,0.5718985589840498,24.70096510982142,0.0,totumo
2008-07-31,0.6183333584570639,28.540551785696646,0.0,totumo
2008-08-31,0.5939971897125358,29.389160836326138,0.0,totumo
2008-09-30,0.6577134934275156,33.434444120081956,0.0,totumo
2008-10-31,0.6486540145223265,33.323977724790005,0.0,totumo
2008-11-30,0.7120915637591306,35.8576244858586,58.02226588081205,totumo
2008-12-31,0.7364969221632953,33.532954733421555,0.0,totumo
2009-01-31,0.6873191049642522,28.544687196319327,0.0,totumo
2009-02-28,0.5896340314184855,23.266889277905427,57.82580222658809,totumo
2009-03-31,0.6034314370303445,34.00323043508657,98.10085134250164,totumo
2009-04-30,0.45463797049492366,23.96278403532153,57.82580222658809,totumo
2009-05-31,0.647395744895284,36.057223972243015,84.15193189259988,totumo
2009-06-30,0.6844789932069711,29.68685349500002,80.28814669286182,totumo
2009-07-31,0.7160158205658614,36.93182181878507,84.08644400785855,totumo
2009-08-31,0.6383695634079927,30.062986817459297,60.44531761624099,totumo
2009-09-30,0.6971281443185324,29.213905829154154,0.0,totumo
2009-10-31,0.6957468844351067,24.91634643800002,52.58677144728225,totumo
2009-11-30,0.5492924610800983,17.409767841304365,47.347740667976424,totumo
2009-12-31,0.8014722886406548,32.37758429215019,57.69482645710543,totumo
2010-01-31,0.7272365602601739,32.245279635331144,98.88670595939752,totumo
2010-02-28,0.6187578970085863,35.120277098227625,0.0,totumo
2010-03-31,0.551581216729967,40.569184735184834,65.68434839554682,totumo
2010-04-30,0.5715781396376202,35.24421358976746,76.16240995415848,totumo
2010-05-31,0.5348226700026552,31.81410569369629,22.85527177472168,totumo
2010-06-30,0.5478274778187994,28.339305199252443,0.0,totumo
2010-07-31,0.5233976144972177,25.510448319713184,0.0,totumo
2010-08-31,0.43088764778386124,21.710979866923097,1.7026850032743943,totumo
2010-09-30,0.5482194415152581,27.764588157095993,0.0,totumo
2010-10-31,0.6163363841268273,30.889993578041707,0.0,totumo
2010-11-30,0.7225453040207308,35.24096732800002,50.03274394237066,totumo
2010-12-31,0.6985807556592305,28.1269724587478,75.83497053045186,totumo
2011-01-31,0.6939241156586726,31.00126701541814,75.31106745252129,totumo
2011-02-28,0.6561585263554506,32.97563574211825,79.69875573018992,totumo
2011-03-31,0.5499444701533902,33.26913719507694,12.770137524557956,totumo
2011-04-30,0.5974131293024955,33.29431222700002,74.65618860510806,totumo
2011-05-31,0.6487250488301465,35.80789785452922,0.0,totumo
2011-06-30,0.7232025483294959,33.58272845740973,0.0,totumo
2011-07-31,0.7872611824704833,34.08154748610911,54.158480681074,totumo
2011-08-31,0.7768695230981184,35.95540160433254,54.09299279633268,totumo
2011-09-30,0.8065671569331354,35.0519014767212,80.2226588081205,totumo
2011-10-31,0.7394079212779909,31.80621260071644,21.872953503601835,totumo
2011-11-30,0.6352340931501472,27.755055766860487,11.26391617550753,totumo
2011-12-31,0.7576423870766588,31.251275672625496,67.97642436149313,totumo
2012-01-31,0.6777015593916274,30.367181118939115,66.4702030124427,totumo
2012-02-29,0.5768263111617924,29.037741390890663,58.02226588081205,totumo
2012-03-31,0.5600632059832108,35.567938263369584,72.03667321545514,totumo
2012-04-30,0.5988428613084467,29.442800119675404,72.4950884086444,totumo
2012-05-31,0.579698056818044,33.407434584630245,80.55009823182712,totumo
2012-06-30,0.7051961079661575,37.07800062337939,80.74656188605108,totumo
2012-07-31,0.6282871405292455,21.76957339076925,72.82252783235101,totumo
2012-08-31,0.6898033889774925,34.246855750246326,53.307138179436805,totumo
2012-09-30,0.6963887309255696,27.81856849578687,65.88081204977078,totumo
2012-10-31,0.7643473434574933,21.587644458805993,39.554682383759,totumo
2012-11-30,0.8137938499355415,35.77898938497037,77.47216764898494,totumo
2012-12-31,0.7537444626027372,33.518272475391555,72.82252783235101,totumo
2013-01-31,0.6849512750005533,33.05853817834223,98.36280288146693,totumo
2013-02-28,0.6290323181265765,36.00905930899726,71.18533071381793,totumo
2013-03-31,0.5696624797907179,36.44449875331324,0.0,totumo
2013-04-30,0.5578536834193579,35.012352805654714,0.0,totumo
2013-05-31,0.5856011192099213,37.74598719628107,0.0,totumo
2013-06-30,0.6202057000559301,34.210827617103135,0.0,totumo
2013-07-31,0.6563809759133175,33.251956882720016,73.80484610347085,totumo
2013-08-31,0.6736183710711303,32.906903901919314,0.0,totumo
2013-09-30,0.7732972534939375,33.20909277749151,0.0,totumo
2013-10-31,0.8064463724379739,31.63295958699845,83.69351669941061,totumo
2013-11-30,0.7682417461741792,28.051853265512147,97.31499672560577,totumo
2013-12-31,0.7689029708558419,32.38284526998035,100.0,totumo
2014-01-31,0.7571592374507947,33.05271331222953,100.0,totumo
2014-02-28,0.7148297388284376,34.11549676175739,99.86902423051735,totumo
2014-03-31,0.6698166295501645,35.23880005316482,99.80353634577604,totumo
2014-04-30,0.6163074367559703,34.119436914188306,0.0,totumo
2014-05-31,0.6195041838844751,37.76726076014868,0.06548788474132286,totumo
2014-06-30,0.6407606018954621,36.62104396698966,0.0,totumo
2014-07-31,0.6547245689999412,37.122565415501654,100.0,totumo
2014-08-31,0.6408199587403965,39.76162650213772,100.0,totumo
2014-09-30,0.6280884846471311,40.18300204530552,44.073346430910284,totumo
2014-10-31,0.7033987750459829,28.384066766101714,88.99803536345776,totumo
2014-11-30,0.8175660434185589,35.2007842308328,99.93451211525868,totumo
2014-12-31,0.821693415716012,32.28099275662952,99.93451211525868,totumo
2015-01-31,0.8027312582584623,31.513028661042647,100.0,totumo
2015-02-28,0.7498566071125189,33.21928295245904,100.0,totumo
2015-03-31,0.6878509669899309,35.39772213549755,92.92730844793712,totumo
2015-04-30,0.6936437579864928,33.940645767034084,98.10085134250164,totumo
2015-05-31,0.6235024858283889,28.186101695698376,100.0,totumo
2015-06-30,0.7357029197351477,36.05552456991477,100.0,totumo
2015-07-31,0.7207617760560091,37.45195608058362,100.0,totumo
2015-08-31,0.6828208254864709,41.58320120799731,96.85658153241651,totumo
2015-09-30,0.6504263787868367,44.80018198199155,92.8618205631958,totumo
2015-10-31,0.5393278183964012,34.37616455405407,41.32285527177472,totumo
2015-11-30,0.703012627601681,40.75108389703608,100.0,totumo
2015-12-31,0.672118499936258,41.081315058839365,100.0,totumo
2016-01-31,0.5723607056549355,40.39722245007871,100.0,totumo
2016-02-29,0.48242036822514495,42.373098074696586,99.41060903732809,totumo
2016-03-31,0.4226811255532863,38.92612422637304,95.28487229862476,totumo
2016-04-30,0.37805350822721423,40.18576019897051,100.0,totumo
2016-05-31,0.5593252042934228,44.40808064881313,100.0,totumo
2016-06-30,0.6476673333496891,40.200963103665586,100.0,totumo
2016-07-31,0.6556553758527389,42.83443880942297,100.0,totumo
2016-08-31,0.542528970477963,30.72183240340784,11.722331368696791,totumo
2016-09-30,0.7169710776788963,35.99684005789827,78.5199738048461,totumo
2016-10-31,0.7909049379009161,30.97582523527842,28.945645055664706,totumo
2016-11-30,0.7547204170352875,30.053715541869494,96.46365422396856,totumo
2016-12-31,0.7444575396156968,33.11362018730494,100.0,totumo
2017-01-31,0.7320341914841753,31.476130854977068,100.0,totumo
2017-02-28,0.7257890245452246,32.847393411160674,100.0,totumo
2017-03-31,0.6942198717348359,35.867116583541,99.73804846103471,totumo
2017-04-30,0.69549387745438,36.10984755400658,99.93451211525868,totumo
2017-05-31,0.745209681160755,36.11195664044592,100.0,totumo
2017-06-30,0.7574965551543079,37.11559231044897,0.0,totumo
2017-07-31,0.7629274444282615,40.198125316331385,99.60707269155206,totumo
2017-08-31,0.728531639817361,36.520517578977696,0.0,totumo
2017-09-30,0.7677453511063637,33.24864154566781,0.0,totumo
2017-10-31,0.7503940838761481,28.654881631540864,63.261296660117885,totumo
2017-11-30,0.7890625390550225,28.708562999823034,44.335297969875576,totumo
2017-12-31,0.7771221188835066,33.3357780393574,99.86902423051735,totumo
2018-01-31,0.7516005211937932,35.608317526821345,94.36804191224624,totumo
2018-02-28,0.7044177116426404,33.07452588314101,99.27963326784544,totumo
2018-03-31,0.6254326133323542,29.420375717108453,97.38048461034708,totumo
2018-04-30,0.6352480080837964,39.10485110744585,99.21414538310412,totumo
2018-05-31,0.6872446261964387,39.757528772717784,0.0,totumo
2018-06-30,0.751544119620149,35.81454742355039,55.075311067452525,totumo
2018-07-31,0.6754906072382408,26.85229820378739,20.23575638506876,totumo
2018-08-31,0.73959276633803,39.809323698564405,93.1237721021611,totumo
2018-09-30,0.5673321037535748,35.52240943254511,0.0,totumo
2018-10-31,0.34058959324305677,30.08200006400001,0.3274394237066143,totumo
2018-11-30,0.7614860497234484,30.638138813895104,100.0,totumo
2018-12-31,0.7833949520341368,33.60146438566931,99.60707269155206,totumo
2019-01-31,0.7239256672371681,32.72777727977051,99.21414538310412,totumo
2019-02-28,0.6984021299074331,32.7263605629586,99.01768172888016,totumo
2019-03-31,0.6359430290398297,34.47788598110238,99.34512115258677,totumo
2019-04-30,0.6253953695722637,40.00723981602625,99.47609692206942,totumo
2019-05-31,0.6383846194260977,43.106407890987064,0.0,totumo
2019-06-30,0.6242830429661962,40.29996681913268,25.67125081859856,totumo
2019-07-31,0.6845671384968076,38.55135365126567,99.34512115258677,totumo
2019-08-31,0.6760056955637497,32.5234278722492,99.93451211525868,totumo
2019-09-30,0.7226475512266901,29.97129019858952,0.0,totumo
2019-10-31,0.7099645907130203,25.56362478003939,99.93451211525868,totumo
2019-11-30,0.7715748109975231,35.78123216728973,91.22462344466274,totumo
2019-12-31,0.742380996736891,24.8375636645422,90.8316961362148,totumo
2020-01-31,0.7614975587272634,32.86804945858363,100.0,totumo
2020-02-29,0.6653580056788088,35.15917403981641,100.0,totumo
2020-03-31,0.5429637090865466,39.4392679929574,99.93451211525868,totumo
2020-04-30,0.49566939630564183,42.65193834604653,95.87426326129666,totumo
2020-05-31,0.4951012368036799,50.070839684972995,97.05304518664047,totumo
2020-06-30,0.5949200720449962,35.240606905028926,68.17288801571709,totumo
2020-07-31,0.6603166882006072,26.343622554972956,96.92206941715783,totumo
2020-08-31,0.6560621059390849,30.837453445388554,0.0,totumo
2020-09-30,0.7344699729729576,36.17700954819907,83.03863785199738,totumo
2020-10-31,0.734203666303204,32.05747472851911,42.960052390307794,totumo
2020-11-30,0.7447590681847355,31.22934919082627,0.0,totumo
2020-12-31,0.757545839164876,33.57986594764386,95.67779960707269,totumo
2021-01-31,0.6642370787244475,22.505665459444458,22.789783889980352,totumo
2021-02-28,0.7161266401857883,33.55947770902361,99.41060903732809,totumo
2021-03-31,0.6659214236201219,30.977381564572067,0.0,totumo
2021-04-30,0.6522134217752247,25.19661371112402,74.13228552717747,totumo
2021-05-31,0.7010838616745201,34.90128274982297,99.67256057629339,totumo
2021-06-30,0.7504931662552858,37.69476773873444,99.60707269155206,totumo
2021-07-31,0.783522235930061,36.88096631395412,99.86902423051735,totumo
2021-08-31,0.6907934390356191,26.7808092167635,47.347740667976424,totumo
2021-09-30,0.7352468479552587,35.49391817609024,95.87426326129666,totumo
2021-10-31,0.7690976620589003,34.763816849017815,99.47609692206942,totumo
2021-11-30,0.7536275034333365,28.782926264806942,98.2973149967256,totumo
2021-12-31,0.7554184538826025,31.938388770006572,99.54158480681073,totumo
